,QuestionId,OriginalQuestion,TypoQuestion,TargetWord,TypoWord,EditDistance,TargetStartIndex,TargetEndIndex,p,LogProbWord,ProbWord,StartIndex,EndIndex,AnswerChoices,CorrectAnswer,Answer,CorrectedAnswer,CorrectedQuestion,Correct,Valid,CorrectedCorrect,CorrectInt,CorrectedCorrectInt,PositiveChangeCorrection,NegativeChangeCorrection,BaseCorrect,Filtered
1436,240,"Bill did not abandon the fight, but did what to the enemy?","Bill did not afaptonn the fight, but did what to the enemy?",abandon,afaptonn,4,13,21,0.2,-2.18,0.006681707,13,20,"['A) arrogate', 'B) retain', 'C) embrace', 'D) smile', 'E) engage']",E) engage,E) engage,E) engage,"Bill did not abandon the fight, but did what to the enemy?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1437,240,"Bill did not abandon the fight, but did what to the enemy?","Bill did not abnddn the fight, but did what to the enemy?",abandon,abnddn,2,13,19,0.3,-2.18,0.006681707,13,20,"['A) arrogate', 'B) retain', 'C) embrace', 'D) smile', 'E) engage']",E) engage,E) engage,E) engage,"Bill did not abandon the fight, but did what to the enemy?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1438,240,"Bill did not abandon the fight, but did what to the enemy?","Bill did not aabdn the fight, but did what to the enemy?",abandon,aabdn,3,13,18,0.4,-2.18,0.006681707,13,20,"['A) arrogate', 'B) retain', 'C) embrace', 'D) smile', 'E) engage']",E) engage,E) engage,E) engage,"Bill did not abandon the fight, but did what to the enemy?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1439,240,"Bill did not abandon the fight, but did what to the enemy?","Bill did not baando the fight, but did what to the enemy?",abandon,baando,3,13,19,0.5,-2.18,0.006681707,13,20,"['A) arrogate', 'B) retain', 'C) embrace', 'D) smile', 'E) engage']",E) engage,E) engage,E) engage,"Bill did not abandon the fight, but did what to the enemy?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1440,241,A shower is an expected amenity when you reserve a what?,A shower is an expected amenity when you reserve a what?,shower,shower,0,2,8,0,-3.05,0.00089841,2,8,"['A) gy mnasiu m', 'B) motel room', 'C) seashore', 'D) bath room', 'E) locker room']",B) motel room,B) motel room,B) motel room,A shower is an expected amenity when you reserve a what?,TRUE,TRUE,TRUE,1,1,0,0,1,
1441,241,A shower is an expected amenity when you reserve a what?,A sshower is an expected amenity when you reserve a what?,shower,sshower,1,2,9,0.1,-3.05,0.00089841,2,8,"['A) gy mnasiu m', 'B) motel room', 'C) seashore', 'D) bath room', 'E) locker room']",B) motel room,B) motel room,B) motel room,A shower is an expected amenity when you reserve a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1442,241,A shower is an expected amenity when you reserve a what?,A sows is an expected amenity when you reserve a what?,shower,sows,3,2,6,0.2,-3.05,0.00089841,2,8,"['A) gy mnasiu m', 'B) motel room', 'C) seashore', 'D) bath room', 'E) locker room']",B) motel room,B) motel room,B) motel room,A sofa is an expected amenity when you reserve a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1443,241,A shower is an expected amenity when you reserve a what?,A urower is an expected amenity when you reserve a what?,shower,urower,2,2,8,0.3,-3.05,0.00089841,2,8,"['A) gy mnasiu m', 'B) motel room', 'C) seashore', 'D) bath room', 'E) locker room']",B) motel room,A) gymnasium,A) gymnasium,A urower is an expected amenity when you reserve a what?,FALSE,TRUE,FALSE,0,0,0,0,1,1
1444,241,A shower is an expected amenity when you reserve a what?,A fowd is an expected amenity when you reserve a what?,shower,fowd,4,2,6,0.4,-3.05,0.00089841,2,8,"['A) gy mnasiu m', 'B) motel room', 'C) seashore', 'D) bath room', 'E) locker room']",B) motel room,B) motel room,B) motel room,A food is an expected amenity when you reserve a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1445,241,A shower is an expected amenity when you reserve a what?,A vhmerr is an expected amenity when you reserve a what?,shower,vhmerr,4,2,8,0.5,-3.05,0.00089841,2,8,"['A) gy mnasiu m', 'B) motel room', 'C) seashore', 'D) bath room', 'E) locker room']",B) motel room,B) motel room,B) motel room,A valet is an expected amenity when you reserve a what?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1446,242,What do humans do when in a race?,What do humans do when in a race?,humans,humans,0,8,14,0,-2.88,0.001333443,8,14,"['A) lay eggs', 'B) eat fruit', 'C) wrestle', 'D) compete with each other', 'E) draw pictures']",D) compete with each other,D) compete with each other,D) compete with each other,What do humans do when in a race?,TRUE,TRUE,TRUE,1,1,0,0,1,
1447,242,What do humans do when in a race?,What do humans do when in a race?,humans,humans,0,8,14,0.1,-2.88,0.001333443,8,14,"['A) lay eggs', 'B) eat fruit', 'C) wrestle', 'D) compete with each other', 'E) draw pictures']",D) compete with each other,D) compete with each other,D) compete with each other,What do humans do when in a race?,TRUE,TRUE,TRUE,1,1,0,0,1,
1448,242,What do humans do when in a race?,What do hcmans do when in a race?,humans,hcmans,1,8,14,0.2,-2.88,0.001333443,8,14,"['A) lay eggs', 'B) eat fruit', 'C) wrestle', 'D) compete with each other', 'E) draw pictures']",D) compete with each other,D) compete with each other,D) compete with each other,What do humans do when in a race?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1449,242,What do humans do when in a race?,What do hmans do when in a race?,humans,hmans,1,8,13,0.3,-2.88,0.001333443,8,14,"['A) lay eggs', 'B) eat fruit', 'C) wrestle', 'D) compete with each other', 'E) draw pictures']",D) compete with each other,D) compete with each other,D) compete with each other,What do humans do when in a race?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1450,242,What do humans do when in a race?,What do hutnass do when in a race?,humans,hutnass,3,8,15,0.4,-2.88,0.001333443,8,14,"['A) lay eggs', 'B) eat fruit', 'C) wrestle', 'D) compete with each other', 'E) draw pictures']",D) compete with each other,D) compete with each other,D) compete with each other,What do hunters do when in a race?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1451,242,What do humans do when in a race?,What do uhmars do when in a race?,humans,uhmars,3,8,14,0.5,-2.88,0.001333443,8,14,"['A) lay eggs', 'B) eat fruit', 'C) wrestle', 'D) compete with each other', 'E) draw pictures']",D) compete with each other,D) compete with each other,D) compete with each other,What do humans do when in a race?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1452,243,"The garage had light sensors and automatic doors, what kind of house was it?","The garage had light sensors and automatic doors, what kind of house was it?",garage,garage,0,4,10,0,-2.07,0.008472209,4,10,"['A) modern house', 'B) building', 'C) townhouse', ""D) neighbor's house"", 'E) downtown']",A) modern house,A) modern house,A) modern house,"The garage had light sensors and automatic doors, what kind of house was it?",TRUE,TRUE,TRUE,1,1,0,0,1,
1453,243,"The garage had light sensors and automatic doors, what kind of house was it?","The garage had light sensors and automatic doors, what kind of house was it?",garage,garage,0,4,10,0.1,-2.07,0.008472209,4,10,"['A) modern house', 'B) building', 'C) townhouse', ""D) neighbor's house"", 'E) downtown']",A) modern house,A) modern house,A) modern house,"The garage had light sensors and automatic doors, what kind of house was it?",TRUE,TRUE,TRUE,1,1,0,0,1,
1454,243,"The garage had light sensors and automatic doors, what kind of house was it?","The gawae had light sensors and automatic doors, what kind of house was it?",garage,gawae,2,4,9,0.2,-2.07,0.008472209,4,10,"['A) modern house', 'B) building', 'C) townhouse', ""D) neighbor's house"", 'E) downtown']",A) modern house,A) modern house,A) modern house,"The garage had light sensors and automatic doors, what kind of house was it?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1455,243,"The garage had light sensors and automatic doors, what kind of house was it?","The garage had light sensors and automatic doors, what kind of house was it?",garage,garage,0,4,10,0.3,-2.07,0.008472209,4,10,"['A) modern house', 'B) building', 'C) townhouse', ""D) neighbor's house"", 'E) downtown']",A) modern house,A) modern house,A) modern house,"The garage had light sensors and automatic doors, what kind of house was it?",TRUE,TRUE,TRUE,1,1,0,0,1,
1456,243,"The garage had light sensors and automatic doors, what kind of house was it?","The garage had light sensors and automatic doors, what kind of house was it?",garage,garage,0,4,10,0.4,-2.07,0.008472209,4,10,"['A) modern house', 'B) building', 'C) townhouse', ""D) neighbor's house"", 'E) downtown']",A) modern house,A) modern house,A) modern house,"The garage had light sensors and automatic doors, what kind of house was it?",TRUE,TRUE,TRUE,1,1,0,0,1,
1457,243,"The garage had light sensors and automatic doors, what kind of house was it?","The gadgge had light sensors and automatic doors, what kind of house was it?",garage,gadgge,2,4,10,0.5,-2.07,0.008472209,4,10,"['A) modern house', 'B) building', 'C) townhouse', ""D) neighbor's house"", 'E) downtown']",A) modern house,A) modern house,A) modern house,"The gadget had light sensors and automatic doors, what kind of house was it?",TRUE,TRUE,TRUE,1,1,0,0,1,1
1458,244,Where would you find people gathered near liquid in a workplace?,Where would you find people gathered near liquid in a workplace?,people,people,0,21,27,0,-1.69,0.02065118,21,27,"['A) water cooler', 'B) opera', 'C) hospital', 'D) hockey game', 'E) beach']",A) water cooler,A) water cooler,A) water cooler,Where would you find people gathered near liquid in a workplace?,TRUE,TRUE,TRUE,1,1,0,0,1,
1459,244,Where would you find people gathered near liquid in a workplace?,Where would you find people gathered near liquid in a workplace?,people,people,0,21,27,0.1,-1.69,0.02065118,21,27,"['A) water cooler', 'B) opera', 'C) hospital', 'D) hockey game', 'E) beach']",A) water cooler,A) water cooler,A) water cooler,Where would you find people gathered near liquid in a workplace?,TRUE,TRUE,TRUE,1,1,0,0,1,
1460,244,Where would you find people gathered near liquid in a workplace?,Where would you find pqople gathered near liquid in a workplace?,people,pqople,1,21,27,0.2,-1.69,0.02065118,21,27,"['A) water cooler', 'B) opera', 'C) hospital', 'D) hockey game', 'E) beach']",A) water cooler,A) water cooler,A) water cooler,Where would you find people gathered near liquid in a workplace?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1461,244,Where would you find people gathered near liquid in a workplace?,Where would you find oeple gathered near liquid in a workplace?,people,oeple,2,21,26,0.3,-1.69,0.02065118,21,27,"['A) water cooler', 'B) opera', 'C) hospital', 'D) hockey game', 'E) beach']",A) water cooler,A) water cooler,A) water cooler,Where would you find people gathered near liquid in a workplace?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1462,244,Where would you find people gathered near liquid in a workplace?,Where would you find epeple gathered near liquid in a workplace?,people,epeple,2,21,27,0.4,-1.69,0.02065118,21,27,"['A) water cooler', 'B) opera', 'C) hospital', 'D) hockey game', 'E) beach']",A) water cooler,A) water cooler,A) water cooler,Where would you find people gathered near liquid in a workplace?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1463,244,Where would you find people gathered near liquid in a workplace?,Where would you find neohbe gathered near liquid in a workplace?,people,neohbe,3,21,27,0.5,-1.69,0.02065118,21,27,"['A) water cooler', 'B) opera', 'C) hospital', 'D) hockey game', 'E) beach']",A) water cooler,A) water cooler,C) hospital,Where would you find bleach gathered near liquid in a workplace?,TRUE,TRUE,FALSE,1,0,0,1,1,1
1464,245,Where can you store you tent and keep it on your person?,Where can you store you tent and keep it on your person?,tent,tent,0,24,28,0,-5.62,2.39E-06,24,28,"['A) sleep in while camping', 'B) camp ground', 'C) woods', 'D) bag', 'E) backpack']",E) backpack,E) backpack,E) backpack,Where can you store your tent and keep it on your person?,TRUE,TRUE,TRUE,1,1,0,0,1,
1465,245,Where can you store you tent and keep it on your person?,Where can you store you ent and keep it on your person?,tent,ent,1,24,27,0.1,-5.62,2.39E-06,24,28,"['A) sleep in while camping', 'B) camp ground', 'C) woods', 'D) bag', 'E) backpack']",E) backpack,E) backpack,E) backpack,Where can you store your rent and keep it on your person?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1466,245,Where can you store you tent and keep it on your person?,Where can you store you tent and keep it on your person?,tent,tent,0,24,28,0.2,-5.62,2.39E-06,24,28,"['A) sleep in while camping', 'B) camp ground', 'C) woods', 'D) bag', 'E) backpack']",E) backpack,E) backpack,E) backpack,Where can you store your tent and keep it on your person?,TRUE,TRUE,TRUE,1,1,0,0,1,
1467,245,Where can you store you tent and keep it on your person?,Where can you store you tet and keep it on your person?,tent,tet,1,24,27,0.3,-5.62,2.39E-06,24,28,"['A) sleep in while camping', 'B) camp ground', 'C) woods', 'D) bag', 'E) backpack']",E) backpack,E) backpack,E) backpack,Where can you store your text and keep it on your person?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1468,245,Where can you store you tent and keep it on your person?,Where can you store you tent and keep it on your person?,tent,tent,0,24,28,0.4,-5.62,2.39E-06,24,28,"['A) sleep in while camping', 'B) camp ground', 'C) woods', 'D) bag', 'E) backpack']",E) backpack,E) backpack,E) backpack,Where can you store your tent and keep it on your person?,TRUE,TRUE,TRUE,1,1,0,0,1,
1469,245,Where can you store you tent and keep it on your person?,Where can you store you tott and keep it on your person?,tent,tott,2,24,28,0.5,-5.62,2.39E-06,24,28,"['A) sleep in while camping', 'B) camp ground', 'C) woods', 'D) bag', 'E) backpack']",E) backpack,E) backpack,E) backpack,Where can you store your tot and keep it on your person?,TRUE,TRUE,TRUE,1,1,0,0,1,1
1470,246,Billy went away because his parents were fighting and he didn't want to stay where?,Billy went away because his parents were fighting and he didn't want to stay where?,away,away,0,11,15,0,-1.07,0.085521378,11,15,"['A) home team', 'B) present', 'C) at home', 'D) come back', 'E) charming']",C) at home,C) at home,C) at home,Billy went away because his parents were fighting and he didn't want to stay where?,TRUE,TRUE,TRUE,1,1,0,0,1,
1471,246,Billy went away because his parents were fighting and he didn't want to stay where?,Billy went away because his parents were fighting and he didn't want to stay where?,away,away,0,11,15,0.1,-1.07,0.085521378,11,15,"['A) home team', 'B) present', 'C) at home', 'D) come back', 'E) charming']",C) at home,C) at home,C) at home,Billy went away because his parents were fighting and he didn't want to stay where?,TRUE,TRUE,TRUE,1,1,0,0,1,
1472,246,Billy went away because his parents were fighting and he didn't want to stay where?,Billy went away because his parents were fighting and he didn't want to stay where?,away,away,0,11,15,0.2,-1.07,0.085521378,11,15,"['A) home team', 'B) present', 'C) at home', 'D) come back', 'E) charming']",C) at home,C) at home,C) at home,Billy went away because his parents were fighting and he didn't want to stay where?,TRUE,TRUE,TRUE,1,1,0,0,1,
