,OriginalQuestion,TypoQuestion,TargetWord,TypoWord,EditDistance,TargetStartIndex,TargetEndIndex,p,LogProbWord,Question,StartIndex,EndIndex,AnswerChoices,CorrectAnswer,Answer,Correct,Valid,CorrectedQuestion,CorrectedAnswer,CorrectedCorrect
1310,"If you are fiddling through a music book when you should be playing, you probably dont have?","If you are fiddlug through a music book when you should be playing, you probably dont have?",fiddling,fiddlug,2,11,18,0.2,3.6874570952249996e-08,"If you are fiddling through a music book when you should be playing, you probably dont have?",11,19,"['A) practice', 'B) dexterity', 'C) idle time', 'D) knowledge of music', 'E) conductor']",D) knowledge of music,A) practice,False,True,"If you are fiddling through a music book when you should be playing, you probably don't have?",A) practice,False
1311,"If you are fiddling through a music book when you should be playing, you probably dont have?","If you are fdyilng through a music book when you should be playing, you probably dont have?",fiddling,fdyilng,4,11,18,0.3,3.6874570952249996e-08,"If you are fiddling through a music book when you should be playing, you probably dont have?",11,19,"['A) practice', 'B) dexterity', 'C) idle time', 'D) knowledge of music', 'E) conductor']",D) knowledge of music,A) practice,False,True,"If you are fumbling through a music book when you should be playing, you probably don't have?",A) practice,False
1312,"If you are fiddling through a music book when you should be playing, you probably dont have?","If you are qiddlbgn through a music book when you should be playing, you probably dont have?",fiddling,qiddlbgn,4,11,19,0.4,3.6874570952249996e-08,"If you are fiddling through a music book when you should be playing, you probably dont have?",11,19,"['A) practice', 'B) dexterity', 'C) idle time', 'D) knowledge of music', 'E) conductor']",D) knowledge of music,A) practice,False,True,"If you are widdling through a music book when you should be playing, you probably don't have?",A) practice,False
1313,"If you are fiddling through a music book when you should be playing, you probably dont have?","If you are cilng through a music book when you should be playing, you probably dont have?",fiddling,cilng,4,11,16,0.5,3.6874570952249996e-08,"If you are fiddling through a music book when you should be playing, you probably dont have?",11,19,"['A) practice', 'B) dexterity', 'C) idle time', 'D) knowledge of music', 'E) conductor']",D) knowledge of music,A) practice,False,True,"If you are clinging through a music book when you should be playing, you probably don't have?",A) practice,False
1314,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?","In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",fragile,fragile,0,15,22,0.0,7.501011623389786e-06,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",15,22,"['A) undestroyable', 'B) unbreakable', 'C) indestructible', 'D) durable', 'E) invisible']",B) unbreakable,B) unbreakable,True,True,"In the movie, a fragile man is causing accidents. His hope is to find a person opposite of him who is what?",B) unbreakable,True
1315,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?","In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",fragile,fragile,0,15,22,0.1,7.501011623389786e-06,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",15,22,"['A) undestroyable', 'B) unbreakable', 'C) indestructible', 'D) durable', 'E) invisible']",B) unbreakable,B) unbreakable,True,True,"In the movie, a fragile man is causing accidents. His hope is to find a person opposite of him who is what?",B) unbreakable,True
1316,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?","In the movie a jagl man is causing accidents, his hope is to find a person opposite of him who is what?",fragile,jagl,4,15,19,0.2,7.501011623389786e-06,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",15,22,"['A) undestroyable', 'B) unbreakable', 'C) indestructible', 'D) durable', 'E) invisible']",B) unbreakable,B) unbreakable,True,True,"In the movie a jagl man is causing accidents, his hope is to find a person opposite of him who is what?",C) indestructible,False
1317,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?","In the movie a iargil man is causing accidents, his hope is to find a person opposite of him who is what?",fragile,iargil,4,15,21,0.3,7.501011623389786e-06,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",15,22,"['A) undestroyable', 'B) unbreakable', 'C) indestructible', 'D) durable', 'E) invisible']",B) unbreakable,C) indestructible,False,True,"In the movie a large man is causing accidents, his hope is to find a person opposite of him who is what?",B) unbreakable,True
1318,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?","In the movie a eragzer man is causing accidents, his hope is to find a person opposite of him who is what?",fragile,eragzer,4,15,22,0.4,7.501011623389786e-06,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",15,22,"['A) undestroyable', 'B) unbreakable', 'C) indestructible', 'D) durable', 'E) invisible']",B) unbreakable,B) unbreakable,True,True,"In the movie, a crazed man is causing accidents. His hope is to find a person opposite of him who is what?",B) unbreakable,True
1319,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?","In the movie a argilt man is causing accidents, his hope is to find a person opposite of him who is what?",fragile,argilt,3,15,21,0.5,7.501011623389786e-06,"In the movie a fragile man is causing accidents, his hope is to find a person opposite of him who is what?",15,22,"['A) undestroyable', 'B) unbreakable', 'C) indestructible', 'D) durable', 'E) invisible']",B) unbreakable,C) indestructible,False,True,"In the movie a vigilant man is causing accidents, his hope is to find a person opposite of him who is what?",B) unbreakable,True
1320,Where would you get a bass clarinet to take home?,Where would you get a bass clarinet to take home?,bass clarinet,bass clarinet,0,22,35,0.0,4.800321221409831e-06,Where would you get a bass clarinet to take home?,22,35,"['A) orchestra', 'B) school band', 'C) music store', 'D) opera house', 'E) home']",C) music store,C) music store,True,True,Where would you get a bass clarinet to take home?,C) music store,True
1321,Where would you get a bass clarinet to take home?,Where would you get a bass clarient to take home?,bass clarinet,bass clarient,2,22,35,0.1,4.800321221409831e-06,Where would you get a bass clarinet to take home?,22,35,"['A) orchestra', 'B) school band', 'C) music store', 'D) opera house', 'E) home']",C) music store,C) music store,True,True,Where would you get a bass clarinet to take home?,C) music store,True
1322,Where would you get a bass clarinet to take home?,Where would you get a bas karinet to take home?,bass clarinet,bas karinet,3,22,33,0.2,4.800321221409831e-06,Where would you get a bass clarinet to take home?,22,35,"['A) orchestra', 'B) school band', 'C) music store', 'D) opera house', 'E) home']",C) music store,C) music store,True,True,Where would you get a bass clarinet to take home?,C) music store,True
1323,Where would you get a bass clarinet to take home?,Where would you get a bas sclalminot to take home?,bass clarinet,bas sclalminot,5,22,36,0.3,4.800321221409831e-06,Where would you get a bass clarinet to take home?,22,35,"['A) orchestra', 'B) school band', 'C) music store', 'D) opera house', 'E) home']",C) music store,C) music store,True,True,Where would you get a bass salmon to take home?,E) home,False
1324,Where would you get a bass clarinet to take home?,Where would you get a bas csltriett to take home?,bass clarinet,bas csltriett,5,22,35,0.4,4.800321221409831e-06,Where would you get a bass clarinet to take home?,22,35,"['A) orchestra', 'B) school band', 'C) music store', 'D) opera house', 'E) home']",C) music store,C) music store,True,True,Where would you get a basic casserole to take home?,E) home,False
1325,Where would you get a bass clarinet to take home?,Where would you get a ash clhntr to take home?,bass clarinet,ash clhntr,7,22,32,0.5,4.800321221409831e-06,Where would you get a bass clarinet to take home?,22,35,"['A) orchestra', 'B) school band', 'C) music store', 'D) opera house', 'E) home']",C) music store,C) music store,True,True,Where would you get an ash canister to take home?,E) home,False
1326,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?","Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",familiar,familiar,0,12,20,0.0,0.25461339950561523,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",12,20,"['A) cold', 'B) unfamiliar', 'C) unknown', 'D) unacquainted', 'E) shy']",A) cold,A) cold,True,True,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",A) cold,True
1327,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?","Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",familiar,familiar,0,12,20,0.1,0.25461339950561523,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",12,20,"['A) cold', 'B) unfamiliar', 'C) unknown', 'D) unacquainted', 'E) shy']",A) cold,A) cold,True,True,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",A) cold,True
1328,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?","Mary wasn't fmmiliy with James, so she wasn't comfortable speaking with him. How might she come off?",familiar,fmmiliy,3,12,19,0.2,0.25461339950561523,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",12,20,"['A) cold', 'B) unfamiliar', 'C) unknown', 'D) unacquainted', 'E) shy']",A) cold,A) cold,True,True,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",A) cold,True
1329,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?","Mary wasn't familimr with James, so she wasn't comfortable speaking with him. How might she come off?",familiar,familimr,1,12,20,0.3,0.25461339950561523,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",12,20,"['A) cold', 'B) unfamiliar', 'C) unknown', 'D) unacquainted', 'E) shy']",A) cold,A) cold,True,True,"Mary wasn't familiar with James, so she wasn't comfortable speaking with him. How might she come off?",A) cold,True
